order_id,customer_id,order_status,order_amount,order_date,shipping_method,payment_status,delivery_country,last_updated_ts
O1001,C001,PLACED,125.5,2026-04-01,STANDARD,PAID,DE,2026-04-01 08:15:00
O1002,C002,PLACED,89.99,2026-04-01,EXPRESS,PAID,FR,2026-04-01 08:17:00
O1003,C003,PROCESSING,220.0,2026-04-01,STANDARD,PAID,NL,2026-04-01 08:20:00
O1004,C004,PLACED,49.95,2026-04-01,STANDARD,PENDING,DE,2026-04-01 08:24:00
O1005,C005,PROCESSING,560.2,2026-04-01,EXPRESS,PAID,BE,2026-04-01 08:30:00
O1006,C006,PLACED,15.0,2026-04-01,LOCKER,PAID,DE,2026-04-01 08:34:00
O1007,C007,PROCESSING,999.99,2026-04-01,STANDARD,PAID,ES,2026-04-01 08:40:00
O1008,C008,CANCELLED,32.75,2026-04-01,STANDARD,REFUNDED,DE,2026-04-01 08:44:00
O1009,C009,PLACED,1400.0,2026-04-01,EXPRESS,PAID,IT,2026-04-01 08:51:00
O1010,C010,PROCESSING,67.8,2026-04-01,STANDARD,PAID,AT,2026-04-01 08:58:00
